Sel||Chq_No||Status||TrnNm||PartyNm
False||000400||Available||||
False||000401||Available||||
False||000402||Available||||
False||000403||Available||||
False||000404||Available||||
False||000405||Available||||
False||000406||Available||||
False||000407||Available||||
False||000408||Available||||
False||000409||Available||||
False||000410||Available||||
False||000411||Available||||
False||000412||Available||||
False||000413||Available||||
False||000414||Available||||
False||000415||Available||||
False||000416||Available||||
False||000417||Available||||
False||000418||Available||||
False||000419||Available||||
False||000420||Available||||
False||000421||Available||||
False||000422||Available||||
False||000423||Available||||
False||000424||Available||||
False||000425||Available||||
False||000426||Available||||
False||000427||Available||||
False||000428||Available||||
False||000429||Available||||
False||000430||Available||||
False||000431||Available||||
False||000432||Available||||
False||000433||Available||||
False||000434||Available||||
False||000435||Available||||
False||000436||Available||||
False||000437||Available||||
False||000438||Available||||
False||000439||Available||||
False||000440||Available||||
False||000441||Available||||
False||000442||Available||||
False||000443||Available||||
False||000444||Available||||
False||000445||Available||||
False||000446||Available||||
False||000447||Available||||
False||000448||Available||||
False||000449||Available||||
False||000450||Available||||
False||000451||Available||||
False||000452||Available||||
False||000453||Available||||
False||000454||Available||||
False||000455||Available||||
False||000456||Available||||
False||000457||Available||||
False||000458||Available||||
False||000459||Available||||
False||000460||Available||||
False||000461||Available||||
False||000462||Available||||
False||000463||Available||||
False||000464||Available||||
False||000465||Available||||
False||000466||Available||||
False||000467||Available||||
False||000468||Available||||
False||000469||Available||||
False||000470||Available||||
False||000471||Available||||
False||000472||Available||||
False||000473||Available||||
False||000474||Available||||
False||000475||Available||||
False||000476||Available||||
False||000477||Available||||
False||000478||Available||||
False||000479||Available||||
False||000480||Available||||
False||000481||Available||||
False||000482||Available||||
False||000483||Available||||
False||000484||Available||||
False||000485||Available||||
False||000486||Available||||
False||000487||Available||||
False||000488||Available||||
False||000489||Available||||
False||000490||Available||||
False||000491||Available||||
False||000492||Available||||
False||000493||Available||||
False||000494||Available||||
False||000495||Available||||
False||000496||Available||||
False||000497||Available||||
False||000498||Available||||
False||000499||Available||||
